storylet_id,story_id,image_id,image_url,original_text
232798,46559,7605044992,https://farm9.staticflickr.com/8025/7605044992_34e2c11999_o.jpg,Two of them catch her eye. She wishes to ride them.
232799,46559,7605582080,https://farm9.staticflickr.com/8288/7605582080_3d8b63502b_o.jpg,"After that, she takes a walk around town"
232800,46560,4700769117,https://farm5.staticflickr.com/4021/4700769117_eeb39aabd6_o.jpg,This parade really shows what it was like over the last 100 years.
232801,46560,4700782295,https://farm5.staticflickr.com/4072/4700782295_c67e4c89a6_o.jpg,This car looks like it does not know what year it belongs in. 
232802,46560,4701397532,https://farm5.staticflickr.com/4072/4701397532_b4ef67da65_o.jpg,People did not dress like this in 1967.
232803,46560,4700756623,https://farm5.staticflickr.com/4042/4700756623_25c87427dc_o.jpg,The band's uniforms seem to be slightly out of style. 
232804,46560,4700823945,https://farm5.staticflickr.com/4020/4700823945_d110990960_o.jpg,At least the band looks less tacky than some of the others. 
232805,46561,4700823945,https://farm5.staticflickr.com/4020/4700823945_d110990960_o.jpg,Lots of people showed up to the parade
232806,46561,2762840297,https://farm4.staticflickr.com/3031/2762840297_f443039ba7_o.jpg,we watched the band march
232807,46561,2763686018,https://farm4.staticflickr.com/3150/2763686018_f7ebfd3d80_o.jpg,then we observed then eating
232808,46561,4701380124,https://farm5.staticflickr.com/4052/4701380124_20c790579a_o.jpg,I then posed for pictures
232809,46561,4701397532,https://farm5.staticflickr.com/4072/4701397532_b4ef67da65_o.jpg,then continued watching the band march
232810,46562,4700769117,https://farm5.staticflickr.com/4021/4700769117_eeb39aabd6_o.jpg,The rally was preceded by a parade.
232811,46562,4700782295,https://farm5.staticflickr.com/4072/4700782295_c67e4c89a6_o.jpg,There was a very interesting restored antique vehicle in the parade. 
232812,46562,4701397532,https://farm5.staticflickr.com/4072/4701397532_b4ef67da65_o.jpg,The participants carried a banner at the front of the procession.
232813,46562,4700756623,https://farm5.staticflickr.com/4042/4700756623_25c87427dc_o.jpg,The participants even wore matching uniforms. 
232814,46562,4700823945,https://farm5.staticflickr.com/4020/4700823945_d110990960_o.jpg,Everyone was excited as the parade passed by.
232815,46563,4700769117,https://farm5.staticflickr.com/4021/4700769117_eeb39aabd6_o.jpg,The parade of classes at the college is a big day each year.
232816,46563,4700782295,https://farm5.staticflickr.com/4072/4700782295_c67e4c89a6_o.jpg,"I'm not sure why the class of 1980 has this old a car to represent it, but that's the wacky nature of the parade!"
232817,46563,4701397532,https://farm5.staticflickr.com/4072/4701397532_b4ef67da65_o.jpg,My parents were in the class of 1967. They march every single year.
232818,46563,4700756623,https://farm5.staticflickr.com/4042/4700756623_25c87427dc_o.jpg,Some of the classes have put together marching bands!
232819,46563,4700823945,https://farm5.staticflickr.com/4020/4700823945_d110990960_o.jpg,"The class of 1943 does a barbershop quartet bit, while the class of 1973 has a watermelon theme. I love the parade!"
232820,46564,4700769117,https://farm5.staticflickr.com/4021/4700769117_eeb39aabd6_o.jpg,The rivalry begins 
232821,46564,4700782295,https://farm5.staticflickr.com/4072/4700782295_c67e4c89a6_o.jpg,the school is lavished with history 
232822,46564,4701397532,https://farm5.staticflickr.com/4072/4701397532_b4ef67da65_o.jpg,1967 is one of the best years in the schools history 
232823,46564,4700756623,https://farm5.staticflickr.com/4042/4700756623_25c87427dc_o.jpg,everyone takes pride in the events 
232824,46564,4700823945,https://farm5.staticflickr.com/4020/4700823945_d110990960_o.jpg,old and young alike enjoy the festivities 
232825,46565,4609731791,https://farm5.staticflickr.com/4050/4609731791_53d35316db_o.jpg,The graduation ceremony was very long.
232826,46565,4610401388,https://farm5.staticflickr.com/4068/4610401388_3ae4b2b993_o.jpg,There were many guest speakers.
232827,46565,4609793489,https://farm2.staticflickr.com/1275/4609793489_b341083927_o.jpg,One after another they got up to deliver their speech.
232828,46565,4610485910,https://farm5.staticflickr.com/4058/4610485910_6f73fd7289_o.jpg,I thought it would never end.
232829,46565,4609885541,https://farm2.staticflickr.com/1119/4609885541_785814b1c5_o.jpg,The students were very happy to finally receive their diplomas and graduate.
232830,46566,4609674755,https://farm5.staticflickr.com/4072/4609674755_31941ce4d1_o.jpg,Finally graduating college after four long years of studying.
232831,46566,4609790085,https://farm2.staticflickr.com/1324/4609790085_cb4622ce09_o.jpg,"Family and friend on my graduation day, I have many supporters."
232832,46566,4610401388,https://farm5.staticflickr.com/4068/4610401388_3ae4b2b993_o.jpg,Amazing men it was an honor and inspiration seeing them on our graduation.
232833,46566,4610485910,https://farm5.staticflickr.com/4058/4610485910_6f73fd7289_o.jpg,Our guest speaker the highest paid anchor in CNN. 
232834,46566,4609964679,https://farm2.staticflickr.com/1239/4609964679_c426530676_o.jpg,Receiving my diploma it was an honor and unforgettable one.
232835,46567,4609731791,https://farm5.staticflickr.com/4050/4609731791_53d35316db_o.jpg,"This is our keynote speaker, Anderson Cooper. "
232836,46567,4610401388,https://farm5.staticflickr.com/4068/4610401388_3ae4b2b993_o.jpg,These are the leaders of our school taking a picture with the keynote speaker. 
232837,46567,4609793489,https://farm2.staticflickr.com/1275/4609793489_b341083927_o.jpg,The president of the school gives a brief introduction of the keynote speaker. 
232838,46567,4610485910,https://farm5.staticflickr.com/4058/4610485910_6f73fd7289_o.jpg,"Anderson, is doing his best to excite the crowd during his speech. "
232839,46567,4609885541,https://farm2.staticflickr.com/1119/4609885541_785814b1c5_o.jpg,"You can see the graduates excitement, as they enjoy the keynote speaker. "
232840,46568,4609731791,https://farm5.staticflickr.com/4050/4609731791_53d35316db_o.jpg,Graduation at the university was quite the affair. 
232841,46568,4610401388,https://farm5.staticflickr.com/4068/4610401388_3ae4b2b993_o.jpg,The speakers there were held in high esteem. 
232842,46568,4609793489,https://farm2.staticflickr.com/1275/4609793489_b341083927_o.jpg,They were lively and motivating. 
232843,46568,4610485910,https://farm5.staticflickr.com/4058/4610485910_6f73fd7289_o.jpg,They spoke powerful and inspired. 
232844,46568,4609885541,https://farm2.staticflickr.com/1119/4609885541_785814b1c5_o.jpg,Everyone cheered after. 
232845,46569,4609674755,https://farm5.staticflickr.com/4072/4609674755_31941ce4d1_o.jpg,It was christina's graduation and she was really excited!
232846,46569,4609790085,https://farm2.staticflickr.com/1324/4609790085_cb4622ce09_o.jpg,So many different students were going to be graduating today. 
232847,46569,4610401388,https://farm5.staticflickr.com/4068/4610401388_3ae4b2b993_o.jpg,All the school counselors were really excited to be there. 
232848,46569,4610485910,https://farm5.staticflickr.com/4058/4610485910_6f73fd7289_o.jpg,They even had a special guest speaker for all of the graduates. 
232849,46569,4609964679,https://farm2.staticflickr.com/1239/4609964679_c426530676_o.jpg,Christina was so happy when she finally received her diploma!
232850,46570,6528483481,https://farm8.staticflickr.com/7167/6528483481_6bb30f18f2_o.jpg,The graduates to be are nervous as they approach the stage.
232851,46570,6528475593,https://farm8.staticflickr.com/7023/6528475593_460e934b8e_o.jpg,The daughter celebrates after graduating and receiving her diploma.
232852,46570,6528490095,https://farm8.staticflickr.com/7170/6528490095_c3a5c5e81d_o.jpg,Family members are eager to congratulate the new graduate.
232853,46570,6528498135,https://farm8.staticflickr.com/7174/6528498135_86e2f51db6_o.jpg,Friends from school laugh together for the last time before going their separate ways.
232854,46570,6535561225,https://farm8.staticflickr.com/7034/6535561225_2d2725c764_o.jpg,A small luncheon is held so that family and friends may socialize and celebrate this happy occasion.
232855,46571,6528479039,https://farm8.staticflickr.com/7149/6528479039_7b8c829776_o.jpg,There are a lot of students graduating this year.
232856,46571,6528483481,https://farm8.staticflickr.com/7167/6528483481_6bb30f18f2_o.jpg,Everyone of them was so excited.
232857,46571,6528493093,https://farm8.staticflickr.com/7031/6528493093_b988d599c5_o.jpg,There were a lot of friends and family that came to show support.
232858,46571,6528495685,https://farm8.staticflickr.com/7166/6528495685_60e5522dae_o.jpg,I had a great time.
232859,46571,6528498135,https://farm8.staticflickr.com/7174/6528498135_86e2f51db6_o.jpg,I am very glad to finally graduate.
232860,46572,6528483481,https://farm8.staticflickr.com/7167/6528483481_6bb30f18f2_o.jpg,the young blond girl is graduating today and all her classmates attended.
232861,46572,6528475593,https://farm8.staticflickr.com/7023/6528475593_460e934b8e_o.jpg,she is so excited to now have her diploma.
232862,46572,6528490095,https://farm8.staticflickr.com/7170/6528490095_c3a5c5e81d_o.jpg,she takes a picture with her older brother who graduated a year ago.
232863,46572,6528498135,https://farm8.staticflickr.com/7174/6528498135_86e2f51db6_o.jpg,her and her friends are ready to hangout one last time.
232864,46572,6535561225,https://farm8.staticflickr.com/7034/6535561225_2d2725c764_o.jpg,the graduation after party had lots of finger foods.
232865,46573,6528479039,https://farm8.staticflickr.com/7149/6528479039_7b8c829776_o.jpg,The class arrives for graduation.
232866,46573,6528483481,https://farm8.staticflickr.com/7167/6528483481_6bb30f18f2_o.jpg,They all wait patiently to receive their diplomas.
232867,46573,6528493093,https://farm8.staticflickr.com/7031/6528493093_b988d599c5_o.jpg,The girl has her picture taken with her sister afterwards.
232868,46573,6528495685,https://farm8.staticflickr.com/7166/6528495685_60e5522dae_o.jpg,Then she poses for a picture with her sister and brother.
232869,46573,6528498135,https://farm8.staticflickr.com/7174/6528498135_86e2f51db6_o.jpg,Everyone is so excited for her.
232870,46574,6528483481,https://farm8.staticflickr.com/7167/6528483481_6bb30f18f2_o.jpg,Graduation Day at last. 
232871,46574,6528475593,https://farm8.staticflickr.com/7023/6528475593_460e934b8e_o.jpg,I'm so excited to be finished with high school.
232872,46574,6528490095,https://farm8.staticflickr.com/7170/6528490095_c3a5c5e81d_o.jpg,"Of course, my boyfriend was there to witness the big day."
232873,46574,6528498135,https://farm8.staticflickr.com/7174/6528498135_86e2f51db6_o.jpg,My siblings were all very excited for me.
232874,46574,6535561225,https://farm8.staticflickr.com/7034/6535561225_2d2725c764_o.jpg,My sister did a great job of setting up the after party.
232875,46575,4743582646,https://farm5.staticflickr.com/4096/4743582646_f629c27127_o.jpg,Today we went to our friend krystle jozens 18th birthday party.
232876,46575,4742904699,https://farm5.staticflickr.com/4138/4742904699_d58e0eca43_o.jpg,Everything started calmly enough with a little light music and lunch.
232877,46575,4743579546,https://farm5.staticflickr.com/4123/4743579546_7dde41699d_o.jpg,We moved on to making home made ice cream. As you can see it was a hot day.
232878,46575,4742924965,https://farm5.staticflickr.com/4080/4742924965_3e528a8d31_o.jpg,As the evening went on we played games and won prizes. The birthday boy was dressed up as smurfette and pictures were posted to facebook.
232879,46575,4743585652,https://farm5.staticflickr.com/4094/4743585652_ccc233e41f_o.jpg,We had a blast at the party and have pictures and memories to prove it.
232880,46576,4742871035,https://farm5.staticflickr.com/4139/4742871035_cceb287ee6_o.jpg,There are empty glasses on the table after everyone has had dinner.
232881,46576,4742886605,https://farm5.staticflickr.com/4080/4742886605_54dc98268b_o.jpg,People are gathered around talking and catching up with their friends.
232882,46576,4742913421,https://farm5.staticflickr.com/4094/4742913421_0a59f8c725_o.jpg,People are lining up outside to take pictures at the photo booth.
232883,46576,4742924965,https://farm5.staticflickr.com/4080/4742924965_3e528a8d31_o.jpg,"Outside the photo booth there are many wigs you can pick from to wear, such as a blue wig."
232884,46576,4742947139,https://farm5.staticflickr.com/4093/4742947139_ebfbcebd4e_o.jpg,The pictures from the photo booth are so fun! 
232885,46577,4743582646,https://farm5.staticflickr.com/4096/4743582646_f629c27127_o.jpg,The party invitations were creative and colorful.
232886,46577,4742904699,https://farm5.staticflickr.com/4138/4742904699_d58e0eca43_o.jpg,It was held outdoors and indoors.
232887,46577,4743579546,https://farm5.staticflickr.com/4123/4743579546_7dde41699d_o.jpg,Interesting foods made up the menu.
232888,46577,4742924965,https://farm5.staticflickr.com/4080/4742924965_3e528a8d31_o.jpg,Friends came dressed in colorful attire.
232889,46577,4743585652,https://farm5.staticflickr.com/4094/4743585652_ccc233e41f_o.jpg,The RSVPs were very high for this event.
232890,46578,4742871035,https://farm5.staticflickr.com/4139/4742871035_cceb287ee6_o.jpg,We were treated with drinks before the event started.
232891,46578,4742886605,https://farm5.staticflickr.com/4080/4742886605_54dc98268b_o.jpg,People were starting to arrive to be a part of something special.
232892,46578,4742913421,https://farm5.staticflickr.com/4094/4742913421_0a59f8c725_o.jpg,They were told to wear red and grey and most people complied.
232893,46578,4742924965,https://farm5.staticflickr.com/4080/4742924965_3e528a8d31_o.jpg,But this woman didn't she decided to wear blue hair.
232894,46578,4742947139,https://farm5.staticflickr.com/4093/4742947139_ebfbcebd4e_o.jpg,When everyone saw that they wanted to get silly.
232895,46579,4742871035,https://farm5.staticflickr.com/4139/4742871035_cceb287ee6_o.jpg,My friend Krystle's mother almost does TOO much for her birthdays. She always has a very fancy meal. 
